,datetime,ignore,imgPath,r0x1,r0y1,r0x2,r0y2,r0ticks,r1x1,r1y1,r1x2,r1y2,r1ticks,l0x1,l0y1,l0x2,l0y2,l1x1,l1y1,l1x2,l1y2,timestamp
399,2015-11-10 00:12:55,0.0,IMG_5597.JPG,,,,,,,,,,,,,,,,,,,1447110775.0
400,2015-11-10 00:13:44,0.0,IMG_5598.JPG,,,,,,,,,,,,,,,,,,,1447110824.0
401,2015-11-10 12:45:29,1.0,IMG_5602.JPG,,,,,,,,,,,,,,,,,,,1447155929.0
402,2015-11-10 12:45:32,1.0,IMG_5603.JPG,,,,,,,,,,,,,,,,,,,1447155932.0
403,2015-11-10 12:45:37,1.0,IMG_5604.JPG,,,,,,,,,,,,,,,,,,,1447155937.0
404,2015-11-10 13:07:37,0.0,IMG_5605.JPG,454.0,604.0,901.0,634.0,6.0,454.0,607.0,459.0,239.0,5.0,478.0,438.0,902.0,421.0,722.0,608.0,702.0,220.0,1447157257.0
405,2015-11-10 13:07:40,0.0,IMG_5606.JPG,,,,,,,,,,,,,,,,,,,1447157260.0
406,2015-11-10 13:07:53,0.0,IMG_5607.JPG,,,,,,,,,,,,,,,,,,,1447157273.0
407,2015-11-10 13:16:26,1.0,IMG_5608.JPG,,,,,,,,,,,,,,,,,,,1447157786.0
408,2015-11-10 13:16:27,1.0,IMG_5609.JPG,,,,,,,,,,,,,,,,,,,1447157787.0
409,2015-11-10 21:58:40,0.0,IMG_5613.JPG,427.0,665.0,817.0,670.0,6.0,419.0,664.0,416.0,339.0,5.0,468.0,500.0,833.0,505.0,661.0,662.0,672.0,321.0,1447189120.0
410,2015-11-11 09:45:00,0.0,IMG_5618.JPG,,,,,,,,,,,,,,,,,,,1447231500.0
411,2015-11-11 09:45:03,0.0,IMG_5619.JPG,,,,,,,,,,,,,,,,,,,1447231503.0
412,2015-11-11 09:45:08,0.0,IMG_5620.JPG,,,,,,,,,,,,,,,,,,,1447231508.0
413,2015-11-11 09:57:58,0.0,IMG_5621.JPG,417.0,652.0,414.0,268.0,5.0,419.0,654.0,882.0,678.0,6.0,437.0,467.0,895.0,459.0,682.0,645.0,667.0,245.0,1447232278.0
414,2015-11-11 11:16:55,1.0,IMG_5622.JPG,,,,,,,,,,,,,,,,,,,1447237015.0
415,2015-11-11 11:16:58,1.0,IMG_5623.JPG,,,,,,,,,,,,,,,,,,,1447237018.0
416,2015-11-11 23:46:58,0.0,IMG_5630.JPG,441.0,639.0,859.0,689.0,6.0,442.0,640.0,465.0,300.0,5.0,474.0,484.0,854.0,446.0,693.0,661.0,664.0,299.0,1447282018.0
417,2015-11-11 23:47:02,0.0,IMG_5631.JPG,351.0,682.0,889.0,744.0,6.0,352.0,685.0,389.0,243.0,5.0,398.0,494.0,892.0,454.0,669.0,712.0,633.0,260.0,1447282022.0
418,2015-11-12 08:11:07,0.0,IMG_5633.JPG,194.0,723.0,825.0,773.0,6.0,191.0,727.0,218.0,187.0,5.0,222.0,434.0,861.0,419.0,565.0,704.0,542.0,143.0,1447312267.0
419,2015-11-12 08:11:11,0.0,IMG_5634.JPG,274.0,749.0,833.0,782.0,6.0,271.0,752.0,282.0,276.0,5.0,294.0,486.0,859.0,468.0,598.0,726.0,575.0,227.0,1447312271.0
420,2015-11-12 21:17:22,0.0,IMG_5654.JPG,343.0,536.0,807.0,593.0,6.0,368.0,149.0,333.0,542.0,5.0,364.0,389.0,758.0,340.0,540.0,199.0,586.0,556.0,1447359442.0
421,2015-11-12 21:17:23,0.0,IMG_5655.JPG,,,,,,,,,,,,,,,,,,,1447359443.0
422,2015-11-13 10:08:26,0.0,IMG_5665.JPG,,,,,,,,,,,,,,,,,,,1447405706.0
423,2015-11-13 10:21:06,1.0,IMG_5666.JPG,,,,,,,,,,,,,,,,,,,1447406466.0
424,2015-11-13 22:51:32,0.0,IMG_5671.JPG,,,,,,,,,,,,,,,,,,,1447451492.0
425,2015-11-14 07:01:42,0.0,IMG_5678.JPG,286.0,696.0,865.0,696.0,6.0,305.0,246.0,309.0,715.0,5.0,323.0,418.0,838.0,360.0,624.0,636.0,565.0,150.0,1447480902.0
426,2015-11-14 07:02:43,0.0,IMG_5679.JPG,,,,,,,,,,,,,,,,,,,1447480963.0
427,2015-11-14 08:27:07,1.0,IMG_5680.JPG,,,,,,,,,,,,,,,,,,,1447486027.0
428,2015-11-14 08:27:19,1.0,IMG_5681.JPG,,,,,,,,,,,,,,,,,,,1447486039.0
429,2015-11-14 12:45:21,1.0,IMG_5693.JPG,,,,,,,,,,,,,,,,,,,1447501521.0
430,2015-11-15 05:27:12,0.0,IMG_5709.JPG,899.0,671.0,465.0,678.0,5.0,994.0,671.0,988.0,225.0,5.0,384.0,457.0,829.0,456.0,615.0,667.0,599.0,251.0,1447561632.0
431,2015-11-15 09:46:21,1.0,IMG_5712.JPG,,,,,,,,,,,,,,,,,,,1447577181.0
432,2015-11-15 09:46:26,1.0,IMG_5713.JPG,,,,,,,,,,,,,,,,,,,1447577186.0
433,2015-11-16 01:29:44,0.0,IMG_5715.JPG,,,,,,,,,,,,,,,,,,,1447633784.0
434,2015-11-16 01:29:51,0.0,IMG_5716.JPG,243.0,604.0,698.0,618.0,5.0,888.0,629.0,887.0,121.0,5.0,245.0,363.0,714.0,353.0,471.0,594.0,475.0,161.0,1447633791.0
435,2015-11-16 01:33:12,0.0,IMG_5717.JPG,,,,,,,,,,,,,,,,,,,1447633992.0
436,2015-11-16 01:33:17,0.0,IMG_5719.JPG,,,,,,,,,,,,,,,,,,,1447633997.0
437,2015-11-16 01:33:17,0.0,IMG_5718.JPG,,,,,,,,,,,,,,,,,,,1447633997.0
438,2015-11-16 01:33:57,0.0,IMG_5720.JPG,,,,,,,,,,,,,,,,,,,1447634037.0
439,2015-11-16 10:31:15,0.0,IMG_5722.JPG,337.0,632.0,881.0,675.0,6.0,337.0,187.0,331.0,638.0,5.0,379.0,394.0,890.0,365.0,666.0,623.0,636.0,162.0,1447666275.0
440,2015-11-16 10:31:19,0.0,IMG_5723.JPG,,,,,,,,,,,,,,,,,,,1447666279.0
441,2015-11-16 10:31:20,0.0,IMG_5724.JPG,,,,,,,,,,,,,,,,,,,1447666280.0
442,2015-11-16 10:31:22,0.0,IMG_5725.JPG,,,,,,,,,,,,,,,,,,,1447666282.0
443,2015-11-16 10:32:46,1.0,IMG_5726.JPG,,,,,,,,,,,,,,,,,,,1447666366.0
444,2015-11-16 10:32:48,1.0,IMG_5727.JPG,,,,,,,,,,,,,,,,,,,1447666368.0
445,2015-11-16 14:12:07,1.0,IMG_5729.JPG,,,,,,,,,,,,,,,,,,,1447679527.0
446,2015-11-16 21:30:48,1.0,IMG_5737.JPG,,,,,,,,,,,,,,,,,,,1447705848.0
447,2015-11-17 00:37:01,0.0,IMG_5739.JPG,820.0,704.0,406.0,696.0,5.0,322.0,285.0,324.0,691.0,5.0,374.0,470.0,828.0,436.0,625.0,669.0,594.0,250.0,1447717021.0
448,2015-11-17 00:37:02,0.0,IMG_5740.JPG,,,,,,,,,,,,,,,,,,,1447717022.0
449,2015-11-17 00:37:05,0.0,IMG_5741.JPG,,,,,,,,,,,,,,,,,,,1447717025.0
450,2015-11-17 08:30:24,0.0,IMG_5743.JPG,385.0,130.0,431.0,557.0,5.0,431.0,557.0,952.0,538.0,6.0,421.0,364.0,904.0,258.0,610.0,99.0,719.0,543.0,1447745424.0
451,2015-11-17 08:30:25,0.0,IMG_5744.JPG,,,,,,,,,,,,,,,,,,,1447745425.0
452,2015-11-17 08:57:10,1.0,IMG_5746.JPG,,,,,,,,,,,,,,,,,,,1447747030.0
453,2015-11-17 23:40:47,0.0,IMG_5755.JPG,,,,,,,,,,,,,,,,,,,1447800047.0
454,2015-11-17 23:40:54,0.0,IMG_5756.JPG,317.0,757.0,715.0,759.0,5.0,230.0,675.0,220.0,266.0,5.0,302.0,494.0,754.0,467.0,555.0,689.0,532.0,267.0,1447800054.0
455,2015-11-17 23:41:00,0.0,IMG_5757.JPG,312.0,678.0,763.0,694.0,6.0,302.0,291.0,303.0,676.0,5.0,761.0,473.0,332.0,494.0,574.0,674.0,546.0,279.0,1447800060.0
456,2015-11-17 23:41:39,0.0,IMG_5758.JPG,,,,,,,,,,,,,,,,,,,1447800099.0
457,2015-11-18 09:33:03,1.0,IMG_5761.JPG,,,,,,,,,,,,,,,,,,,1447835583.0
458,2015-11-18 09:33:04,1.0,IMG_5762.JPG,,,,,,,,,,,,,,,,,,,1447835584.0
459,2015-11-18 12:26:09,0.0,IMG_5765.JPG,201.0,754.0,777.0,769.0,6.0,191.0,756.0,198.0,255.0,5.0,256.0,491.0,828.0,479.0,572.0,723.0,541.0,222.0,1447845969.0
460,2015-11-18 12:26:10,0.0,IMG_5766.JPG,,,,,,,,,,,,,,,,,,,1447845970.0
461,2015-11-18 12:26:11,0.0,IMG_5767.JPG,,,,,,,,,,,,,,,,,,,1447845971.0
462,2015-11-18 12:26:14,0.0,IMG_5768.JPG,381.0,673.0,827.0,643.0,6.0,370.0,674.0,338.0,290.0,5.0,403.0,473.0,843.0,387.0,658.0,611.0,578.0,230.0,1447845974.0
463,2015-11-18 12:26:31,0.0,IMG_5769.JPG,,,,,,,,,,,,,,,,,,,1447845991.0
464,2015-11-18 14:25:20,0.0,IMG_5770.JPG,,,,,,,,,,,,,,,,,,,1447853120.0
465,2015-11-18 14:25:22,0.0,IMG_5771.JPG,,,,,,,,,,,,,,,,,,,1447853122.0
466,2015-11-18 14:25:26,0.0,IMG_5772.JPG,,,,,,,,,,,,,,,,,,,1447853126.0
467,2015-11-18 14:27:12,0.0,IMG_5773.JPG,,,,,,,,,,,,,,,,,,,1447853232.0
468,2015-11-18 14:27:15,0.0,IMG_5774.JPG,,,,,,,,,,,,,,,,,,,1447853235.0
469,2015-11-18 18:23:00,1.0,IMG_5775.JPG,,,,,,,,,,,,,,,,,,,1447867380.0
470,2015-11-18 18:23:08,1.0,IMG_5776.JPG,,,,,,,,,,,,,,,,,,,1447867388.0
471,2015-11-19 01:27:18,0.0,IMG_5777.JPG,,,,,,,,,,,,,,,,,,,1447892838.0
472,2015-11-19 01:27:25,0.0,IMG_5778.JPG,383.0,780.0,804.0,768.0,5.0,298.0,780.0,268.0,360.0,5.0,335.0,582.0,804.0,497.0,621.0,753.0,537.0,328.0,1447892845.0
473,2015-11-19 01:27:26,0.0,IMG_5779.JPG,,,,,,,,,,,,,,,,,,,1447892846.0
474,2015-11-19 10:17:57,0.0,IMG_5781.JPG,828.0,634.0,320.0,611.0,6.0,325.0,531.0,326.0,98.0,5.0,390.0,331.0,873.0,319.0,642.0,544.0,615.0,99.0,1447924677.0
475,2015-11-19 10:17:58,0.0,IMG_5782.JPG,,,,,,,,,,,,,,,,,,,1447924678.0
476,2015-11-19 22:27:05,0.0,IMG_5787.JPG,,,,,,,,,,,,,,,,,,,1447968425.0
477,2015-11-19 22:27:07,0.0,IMG_5788.JPG,364.0,660.0,881.0,683.0,6.0,339.0,224.0,358.0,658.0,5.0,387.0,460.0,863.0,419.0,646.0,639.0,600.0,214.0,1447968427.0
478,2015-11-20 10:14:36,0.0,IMG_5789.JPG,388.0,570.0,974.0,587.0,6.0,290.0,572.0,300.0,71.0,5.0,372.0,286.0,960.0,275.0,675.0,538.0,659.0,30.0,1448010876.0
479,2015-11-20 10:14:39,0.0,IMG_5790.JPG,,,,,,,,,,,,,,,,,,,1448010879.0
480,2015-11-20 10:20:28,1.0,IMG_5791.JPG,,,,,,,,,,,,,,,,,,,1448011228.0
481,2015-11-20 10:20:39,1.0,IMG_5792.JPG,,,,,,,,,,,,,,,,,,,1448011239.0
482,2015-11-20 23:48:28,0.0,IMG_5795.JPG,850.0,680.0,319.0,656.0,6.0,321.0,572.0,303.0,126.0,5.0,359.0,437.0,893.0,416.0,673.0,647.0,631.0,162.0,1448059708.0
483,2015-11-20 23:48:30,0.0,IMG_5796.JPG,,,,,,,,,,,,,,,,,,,1448059710.0
484,2015-11-20 23:49:13,0.0,IMG_5797.JPG,,,,,,,,,,,,,,,,,,,1448059753.0
485,2015-11-20 23:52:27,1.0,IMG_5798.JPG,,,,,,,,,,,,,,,,,,,1448059947.0
486,2015-11-20 23:52:32,1.0,IMG_5799.JPG,,,,,,,,,,,,,,,,,,,1448059952.0
487,2015-11-21 11:36:19,1.0,IMG_5800.JPG,,,,,,,,,,,,,,,,,,,1448102179.0
488,2015-11-21 11:36:25,1.0,IMG_5802.JPG,,,,,,,,,,,,,,,,,,,1448102185.0
489,2015-11-21 11:36:32,1.0,IMG_5803.JPG,,,,,,,,,,,,,,,,,,,1448102192.0
490,2015-11-21 14:30:11,0.0,IMG_5807.JPG,324.0,675.0,825.0,717.0,6.0,228.0,592.0,249.0,163.0,5.0,346.0,430.0,862.0,439.0,612.0,665.0,624.0,201.0,1448112611.0
491,2015-11-21 14:31:16,0.0,IMG_5808.JPG,,,,,,,,,,,,,,,,,,,1448112676.0
492,2015-11-22 01:17:59,0.0,IMG_5818.JPG,,,,,,,,,,,,,,,,,,,1448151479.0
493,2015-11-22 01:18:03,0.0,IMG_5819.JPG,,,,,,,,,,,,,,,,,,,1448151483.0
494,2015-11-22 01:18:22,0.0,IMG_5820.JPG,,,,,,,,,,,,,,,,,,,1448151502.0
495,2015-11-22 01:18:45,0.0,IMG_5821.JPG,,,,,,,,,,,,,,,,,,,1448151525.0
496,2015-11-22 01:18:49,0.0,IMG_5822.JPG,843.0,722.0,318.0,706.0,6.0,283.0,277.0,306.0,710.0,5.0,324.0,459.0,831.0,411.0,613.0,677.0,559.0,222.0,1448151529.0
497,2015-11-22 01:19:33,0.0,IMG_5823.JPG,,,,,,,,,,,,,,,,,,,1448151573.0
498,2015-11-22 11:48:53,0.0,IMG_5824.JPG,,,,,,,,,,,,,,,,,,,1448189333.0
499,2015-11-22 11:49:03,0.0,IMG_5825.JPG,781.0,736.0,278.0,731.0,5.0,167.0,245.0,192.0,764.0,5.0,197.0,478.0,811.0,438.0,538.0,721.0,487.0,169.0,1448189343.0
500,2015-11-22 11:49:07,0.0,IMG_5826.JPG,,,,,,,,,,,,,,,,,,,1448189347.0
501,2015-11-22 11:49:55,0.0,IMG_5827.JPG,,,,,,,,,,,,,,,,,,,1448189395.0
502,2015-11-22 22:51:19,0.0,IMG_5837.JPG,,,,,,,,,,,,,,,,,,,1448229079.0
503,2015-11-22 22:51:22,0.0,IMG_5838.JPG,296.0,697.0,844.0,753.0,6.0,199.0,685.0,195.0,221.0,5.0,268.0,474.0,818.0,428.0,580.0,693.0,536.0,199.0,1448229082.0
504,2015-11-23 08:05:18,1.0,IMG_5839.JPG,,,,,,,,,,,,,,,,,,,1448262318.0
505,2015-11-23 08:19:00,0.0,IMG_5840.JPG,,,,,,,,,,,,,,,,,,,1448263140.0
506,2015-11-23 08:19:03,0.0,IMG_5841.JPG,314.0,674.0,869.0,678.0,6.0,310.0,668.0,300.0,202.0,5.0,319.0,420.0,900.0,363.0,642.0,629.0,597.0,127.0,1448263143.0
507,2015-11-23 21:17:19,0.0,IMG_5846.JPG,762.0,723.0,308.0,704.0,6.0,215.0,241.0,227.0,631.0,5.0,278.0,476.0,730.0,404.0,560.0,639.0,491.0,238.0,1448309839.0
508,2015-11-24 10:20:27,0.0,IMG_5848.JPG,179.0,733.0,187.0,156.0,5.0,293.0,733.0,962.0,767.0,6.0,228.0,435.0,975.0,410.0,618.0,730.0,593.0,112.0,1448356827.0
509,2015-11-24 10:20:30,0.0,IMG_5849.JPG,,,,,,,,,,,,,,,,,,,1448356830.0
510,2015-11-24 10:20:34,0.0,IMG_5850.JPG,,,,,,,,,,,,,,,,,,,1448356834.0
511,2015-11-24 21:46:09,0.0,IMG_5855.JPG,,,,,,,,,,,,,,,,,,,1448397969.0
512,2015-11-24 21:46:14,0.0,IMG_5856.JPG,,,,,,,,,,,,,,,,,,,1448397974.0
513,2015-11-24 21:46:31,0.0,IMG_5857.JPG,815.0,675.0,362.0,627.0,6.0,362.0,627.0,397.0,259.0,5.0,406.0,457.0,828.0,453.0,640.0,641.0,626.0,247.0,1448397991.0
514,2015-11-24 21:47:08,0.0,IMG_5858.JPG,,,,,,,,,,,,,,,,,,,1448398028.0
515,2015-11-25 09:39:22,0.0,IMG_5859.JPG,350.0,699.0,943.0,708.0,6.0,247.0,700.0,245.0,201.0,5.0,304.0,433.0,918.0,380.0,653.0,659.0,595.0,121.0,1448440762.0
516,2015-11-25 09:39:25,0.0,IMG_5860.JPG,,,,,,,,,,,,,,,,,,,1448440765.0
517,2015-11-25 21:03:40,0.0,IMG_5861.JPG,346.0,729.0,887.0,708.0,6.0,245.0,225.0,280.0,673.0,5.0,323.0,480.0,857.0,433.0,644.0,677.0,591.0,189.0,1448481820.0
518,2015-11-25 21:03:46,0.0,IMG_5862.JPG,,,,,,,,,,,,,,,,,,,1448481826.0
519,2015-11-26 10:09:56,0.0,IMG_5863.JPG,301.0,698.0,894.0,698.0,6.0,222.0,711.0,188.0,213.0,5.0,220.0,441.0,841.0,409.0,569.0,677.0,537.0,130.0,1448528996.0
520,2015-11-26 10:09:58,0.0,IMG_5864.JPG,,,,,,,,,,,,,,,,,,,1448528998.0
521,2015-11-27 01:00:00,0.0,IMG_5879.JPG,,,,,,,,,,,,,,,,,,,1448582400.0
522,2015-11-27 01:00:05,0.0,IMG_5880.JPG,366.0,717.0,925.0,724.0,6.0,255.0,145.0,271.0,610.0,5.0,310.0,453.0,866.0,428.0,606.0,685.0,568.0,192.0,1448582405.0
523,2015-11-27 10:23:20,1.0,IMG_5886.JPG,,,,,,,,,,,,,,,,,,,1448616200.0
524,2015-11-27 10:23:23,1.0,IMG_5887.JPG,,,,,,,,,,,,,,,,,,,1448616203.0
525,2015-11-27 10:23:25,1.0,IMG_5888.JPG,,,,,,,,,,,,,,,,,,,1448616205.0
526,2015-11-27 10:23:36,1.0,IMG_5889.JPG,,,,,,,,,,,,,,,,,,,1448616216.0
527,2015-11-27 10:23:37,1.0,IMG_5890.JPG,,,,,,,,,,,,,,,,,,,1448616217.0
528,2015-11-27 11:16:05,0.0,IMG_5891.JPG,935.0,702.0,350.0,665.0,6.0,242.0,665.0,237.0,179.0,5.0,285.0,400.0,899.0,395.0,594.0,676.0,600.0,129.0,1448619365.0
529,2015-11-27 11:16:06,0.0,IMG_5892.JPG,262.0,645.0,814.0,676.0,6.0,241.0,648.0,238.0,172.0,5.0,290.0,404.0,878.0,362.0,600.0,646.0,575.0,121.0,1448619366.0
530,2015-11-27 11:16:08,0.0,IMG_5893.JPG,,,,,,,,,,,,,,,,,,,1448619368.0
531,2015-11-27 22:44:22,1.0,IMG_5905.JPG,,,,,,,,,,,,,,,,,,,1448660662.0
532,2015-11-28 11:22:29,0.0,IMG_5908.JPG,,,,,,,,,,,,,,,,,,,1448706149.0
533,2015-11-28 11:22:51,0.0,IMG_5909.JPG,358.0,670.0,350.0,200.0,5.0,414.0,675.0,978.0,704.0,6.0,400.0,403.0,980.0,383.0,696.0,647.0,668.0,118.0,1448706171.0
534,2015-11-28 11:28:28,1.0,IMG_5910.JPG,,,,,,,,,,,,,,,,,,,1448706508.0
535,2015-11-28 11:28:31,1.0,IMG_5911.JPG,,,,,,,,,,,,,,,,,,,1448706511.0
536,2015-11-28 11:28:43,1.0,IMG_5912.JPG,,,,,,,,,,,,,,,,,,,1448706523.0
537,2015-11-28 23:27:06,0.0,IMG_5948.JPG,269.0,655.0,801.0,680.0,6.0,244.0,111.0,251.0,576.0,5.0,270.0,423.0,809.0,357.0,582.0,633.0,517.0,132.0,1448749626.0
538,2015-11-28 23:27:13,0.0,IMG_5949.JPG,,,,,,,,,,,,,,,,,,,1448749633.0
539,2015-11-29 11:38:13,1.0,IMG_5950.JPG,,,,,,,,,,,,,,,,,,,1448793493.0
540,2015-11-29 11:38:17,1.0,IMG_5951.JPG,,,,,,,,,,,,,,,,,,,1448793497.0
541,2015-11-29 11:50:33,0.0,IMG_5953.JPG,,,,,,,,,,,,,,,,,,,1448794233.0
542,2015-11-29 11:50:36,0.0,IMG_5954.JPG,,,,,,,,,,,,,,,,,,,1448794236.0
543,2015-11-29 11:50:37,0.0,IMG_5955.JPG,368.0,690.0,854.0,707.0,6.0,284.0,618.0,281.0,212.0,5.0,344.0,437.0,870.0,422.0,622.0,659.0,605.0,189.0,1448794237.0
544,2015-11-30 00:10:46,0.0,IMG_5960.JPG,,,,,,,,,,,,,,,,,,,1448838646.0
545,2015-11-30 00:11:09,0.0,IMG_5963.JPG,271.0,783.0,820.0,771.0,6.0,232.0,704.0,179.0,233.0,5.0,248.0,527.0,825.0,469.0,561.0,743.0,504.0,221.0,1448838669.0
546,2015-11-30 08:00:39,0.0,IMG_5964.JPG,,,,,,,,,,,,,,,,,,,1448866839.0
547,2015-11-30 08:00:45,0.0,IMG_5965.JPG,,,,,,,,,,,,,,,,,,,1448866845.0
548,2015-11-30 13:42:33,1.0,IMG_5966.JPG,,,,,,,,,,,,,,,,,,,1448887353.0
549,2015-11-30 13:42:34,1.0,IMG_5967.JPG,,,,,,,,,,,,,,,,,,,1448887354.0
550,2015-11-30 23:55:14,0.0,IMG_5971.JPG,,,,,,,,,,,,,,,,,,,1448924114.0
551,2015-11-30 23:55:20,0.0,IMG_5972.JPG,,,,,,,,,,,,,,,,,,,1448924120.0
552,2015-11-30 23:55:45,0.0,IMG_5973.JPG,,,,,,,,,,,,,,,,,,,1448924145.0
553,2015-11-30 23:56:13,0.0,IMG_5974.JPG,,,,,,,,,,,,,,,,,,,1448924173.0
554,2015-11-30 23:56:18,0.0,IMG_5975.JPG,,,,,,,,,,,,,,,,,,,1448924178.0
555,2015-12-01 00:02:22,0.0,IMG_5976.JPG,,,,,,,,,,,,,,,,,,,1448924542.0
556,2015-12-01 00:02:25,0.0,IMG_5977.JPG,,,,,,,,,,,,,,,,,,,1448924545.0
557,2015-12-01 00:02:35,0.0,IMG_5978.JPG,,,,,,,,,,,,,,,,,,,1448924555.0
558,2015-12-01 00:08:11,0.0,IMG_5979.JPG,,,,,,,,,,,,,,,,,,,1448924891.0
559,2015-12-01 00:08:15,0.0,IMG_5980.JPG,,,,,,,,,,,,,,,,,,,1448924895.0
560,2015-12-01 09:58:14,0.0,IMG_5981.JPG,,,,,,,,,,,,,,,,,,,1448960294.0
561,2015-12-01 09:58:18,0.0,IMG_5982.JPG,,,,,,,,,,,,,,,,,,,1448960298.0
562,2015-12-01 09:58:57,0.0,IMG_5984.JPG,,,,,,,,,,,,,,,,,,,1448960337.0
563,2015-12-01 10:16:08,0.0,IMG_5985.JPG,336.0,687.0,906.0,716.0,6.0,281.0,590.0,312.0,111.0,5.0,332.0,355.0,962.0,361.0,611.0,647.0,638.0,103.0,1448961368.0
564,2015-12-01 10:16:10,0.0,IMG_5986.JPG,,,,,,,,,,,,,,,,,,,1448961370.0
565,2015-12-01 23:41:55,0.0,IMG_5995.JPG,,,,,,,,,,,,,,,,,,,1449009715.0
566,2015-12-01 23:41:59,0.0,IMG_5996.JPG,338.0,731.0,881.0,764.0,6.0,298.0,738.0,291.0,266.0,5.0,932.0,445.0,342.0,508.0,688.0,725.0,626.0,207.0,1449009719.0
567,2015-12-02 10:33:47,0.0,IMG_5997.JPG,954.0,762.0,487.0,769.0,5.0,393.0,677.0,382.0,213.0,5.0,388.0,463.0,974.0,420.0,701.0,684.0,657.0,173.0,1449048827.0
568,2015-12-02 10:33:48,0.0,IMG_5998.JPG,,,,,,,,,,,,,,,,,,,1449048828.0
569,2015-12-02 22:49:26,0.0,IMG_6002.JPG,336.0,728.0,876.0,707.0,6.0,296.0,634.0,246.0,176.0,5.0,309.0,424.0,859.0,344.0,637.0,639.0,558.0,118.0,1449092966.0
570,2015-12-02 22:49:31,0.0,IMG_6003.JPG,324.0,687.0,849.0,695.0,6.0,291.0,687.0,281.0,243.0,5.0,306.0,433.0,838.0,385.0,615.0,651.0,563.0,150.0,1449092971.0
571,2015-12-02 22:50:20,0.0,IMG_6004.JPG,,,,,,,,,,,,,,,,,,,1449093020.0
572,2015-12-03 09:30:26,0.0,IMG_6006.JPG,,,,,,,,,,,,,,,,,,,1449131426.0
573,2015-12-03 09:30:46,0.0,IMG_6007.JPG,,,,,,,,,,,,,,,,,,,1449131446.0
574,2015-12-03 09:30:51,0.0,IMG_6008.JPG,,,,,,,,,,,,,,,,,,,1449131451.0
575,2015-12-03 09:54:01,0.0,IMG_6009.JPG,440.0,622.0,948.0,634.0,6.0,347.0,628.0,333.0,211.0,5.0,397.0,386.0,929.0,334.0,681.0,599.0,633.0,125.0,1449132841.0
576,2015-12-03 09:54:05,0.0,IMG_6010.JPG,,,,,,,,,,,,,,,,,,,1449132845.0
577,2015-12-03 23:52:24,0.0,IMG_6022.JPG,344.0,721.0,899.0,741.0,6.0,214.0,634.0,176.0,153.0,5.0,886.0,366.0,294.0,423.0,629.0,679.0,592.0,128.0,1449183144.0
578,2015-12-03 23:52:29,0.0,IMG_6023.JPG,366.0,653.0,869.0,696.0,6.0,326.0,655.0,319.0,224.0,5.0,373.0,433.0,906.0,409.0,642.0,672.0,611.0,171.0,1449183149.0
579,2015-12-04 10:39:33,0.0,IMG_6028.JPG,,,,,,,,,,,,,,,,,,,1449221973.0
580,2015-12-04 10:39:38,0.0,IMG_6029.JPG,297.0,707.0,869.0,770.0,6.0,266.0,701.0,285.0,218.0,5.0,290.0,447.0,893.0,468.0,591.0,703.0,600.0,153.0,1449221978.0
581,2015-12-04 10:39:47,1.0,IMG_6030.JPG,,,,,,,,,,,,,,,,,,,1449221987.0
582,2015-12-04 10:39:54,1.0,IMG_6031.JPG,,,,,,,,,,,,,,,,,,,1449221994.0
583,2015-12-04 23:56:27,0.0,IMG_6063.JPG,,,,,,,,,,,,,,,,,,,1449269787.0
584,2015-12-06 01:04:03,0.0,IMG_6074.JPG,330.0,592.0,316.0,121.0,5.0,445.0,604.0,996.0,641.0,6.0,386.0,348.0,973.0,283.0,703.0,598.0,671.0,46.0,1449360243.0
585,2015-12-06 12:10:17,0.0,IMG_6084.JPG,393.0,681.0,941.0,689.0,6.0,301.0,681.0,293.0,134.0,6.0,331.0,422.0,909.0,380.0,646.0,655.0,604.0,130.0,1449400217.0
586,2015-12-06 23:32:51,0.0,IMG_6091.JPG,289.0,674.0,822.0,709.0,6.0,259.0,674.0,245.0,218.0,5.0,301.0,427.0,881.0,406.0,606.0,660.0,584.0,134.0,1449441171.0
587,2015-12-07 08:02:38,0.0,IMG_6092.JPG,,,,,,,,,,,,,,,,,,,1449471758.0
588,2015-12-07 23:31:09,0.0,IMG_6102.JPG,230.0,732.0,207.0,114.0,6.0,242.0,732.0,940.0,752.0,7.0,908.0,432.0,262.0,493.0,636.0,716.0,538.0,140.0,1449527469.0
589,2015-12-07 23:31:15,0.0,IMG_6103.JPG,,,,,,,,,,,,,,,,,,,1449527475.0
590,2015-12-07 23:31:16,0.0,IMG_6104.JPG,,,,,,,,,,,,,,,,,,,1449527476.0
591,2015-12-08 10:02:12,0.0,IMG_6107.JPG,245.0,692.0,886.0,742.0,7.0,225.0,700.0,215.0,140.0,6.0,237.0,450.0,822.0,408.0,571.0,689.0,506.0,155.0,1449565332.0
592,2015-12-08 23:55:46,0.0,IMG_6114.JPG,,,,,,,,,,,,,,,,,,,1449615346.0
593,2015-12-08 23:55:55,0.0,IMG_6115.JPG,,,,,,,,,,,,,,,,,,,1449615355.0
594,2015-12-09 13:12:02,0.0,IMG_6116.JPG,,,,,,,,,,,,,,,,,,,1449663122.0
595,2015-12-09 13:53:57,1.0,IMG_6117.JPG,,,,,,,,,,,,,,,,,,,1449665637.0
